,Drug Name,Generic Name
0,ABSTRAL ,FENTANYL CITRATE 
1,ACETAMINOPHEN-CODEINE ,ACETAMINOPHEN WITH CODEINE 
2,ACTIQ ,FENTANYL CITRATE 
3,ASA-BUTALB-CAFFEINE-CODEINE ,CODEINE/BUTALBITAL/ASA/CAFFEIN 
4,ASCOMP WITH CODEINE ,CODEINE/BUTALBITAL/ASA/CAFFEIN 
5,ASPIRIN-CAFFEINE-DIHYDROCODEIN ,ASPIRIN/CAFFEIN/DIHYDROCODEINE 
6,AVINZA ,MORPHINE SULFATE 
7,BELLADONNA-OPIUM ,OPIUM/BELLADONNA ALKALOIDS 
8,BUTALB-ACETAMINOPH-CAFF-CODEIN ,BUTALBIT/ACETAMIN/CAFF/CODEINE 
9,BUTALB-CAFF-ACETAMINOPH-CODEIN ,BUTALBIT/ACETAMIN/CAFF/CODEINE 
10,BUTALBITAL COMPOUND-CODEINE ,CODEINE/BUTALBITAL/ASA/CAFFEIN 
11,BUTORPHANOL TARTRATE ,BUTORPHANOL TARTRATE 
12,CAPITAL W-CODEINE ,ACETAMINOPHEN WITH CODEINE 
13,CARISOPRODOL COMPOUND-CODEINE ,CARISOPRODOL/ASPIRIN/CODEINE 
14,CARISOPRODOL-ASPIRIN-CODEINE ,CARISOPRODOL/ASPIRIN/CODEINE 
15,CODEINE SULFATE ,CODEINE SULFATE 
16,CONZIP ,TRAMADOL HCL 
17,DEMEROL ,MEPERIDINE HCL 
18,DIHYDROCODEIN-ACETAMINOPH-CAFF ,ACETAMINOPHEN/CAFF/DIHYDROCOD 
19,DILAUDID ,HYDROMORPHONE HCL 
20,DISKETS ,METHADONE HCL 
21,DOLOPHINE HCL ,METHADONE HCL 
22,DURAGESIC ,FENTANYL 
23,EMBEDA ,MORPHINE SULFATE/NALTREXONE 
24,ENDOCET ,OXYCODONE HCL/ACETAMINOPHEN 
25,EXALGO ,HYDROMORPHONE HCL 
26,FENTANYL ,FENTANYL 
27,FENTANYL CITRATE ,FENTANYL CITRATE 
28,FENTORA ,FENTANYL CITRATE 
29,FIORICET WITH CODEINE ,BUTALBIT/ACETAMIN/CAFF/CODEINE 
30,FIORINAL WITH CODEINE #3 ,CODEINE/BUTALBITAL/ASA/CAFFEIN 
31,HYCET ,HYDROCODONE/ACETAMINOPHEN 
32,HYDROCODONE-ACETAMINOPHEN ,HYDROCODONE/ACETAMINOPHEN 
33,HYDROCODONE-IBUPROFEN ,HYDROCODONE/IBUPROFEN 
34,HYDROMORPHONE ER ,HYDROMORPHONE HCL 
35,HYDROMORPHONE HCL ,HYDROMORPHONE HCL 
36,HYSINGLA ER ,HYDROCODONE BITARTRATE 
37,IBUDONE ,HYDROCODONE/IBUPROFEN 
38,KADIAN ,MORPHINE SULFATE 
39,LAZANDA ,FENTANYL CITRATE 
40,LEVORPHANOL TARTRATE ,LEVORPHANOL TARTRATE 
41,LORCET ,HYDROCODONE/ACETAMINOPHEN 
42,LORCET HD ,HYDROCODONE/ACETAMINOPHEN 
43,LORCET PLUS ,HYDROCODONE/ACETAMINOPHEN 
44,LORTAB ,HYDROCODONE/ACETAMINOPHEN 
45,MEPERIDINE HCL ,MEPERIDINE HCL 
46,METHADONE HCL ,METHADONE HCL 
47,METHADONE INTENSOL ,METHADONE HCL 
48,METHADOSE ,METHADONE HCL 
49,MORPHINE SULFATE ,MORPHINE SULFATE 
50,MORPHINE SULFATE ER ,MORPHINE SULFATE 
51,MS CONTIN ,MORPHINE SULFATE 
52,NORCO ,HYDROCODONE/ACETAMINOPHEN 
53,NUCYNTA ,TAPENTADOL HCL 
54,NUCYNTA ER ,TAPENTADOL HCL 
55,OPANA ,OXYMORPHONE HCL 
56,OPANA ER ,OXYMORPHONE HCL 
57,OXYCODONE HCL ,OXYCODONE HCL 
58,OXYCODONE HCL ER ,OXYCODONE HCL 
59,OXYCODONE HCL-ASPIRIN ,OXYCODONE HCL/ASPIRIN 
60,OXYCODONE HCL-IBUPROFEN ,IBUPROFEN/OXYCODONE HCL 
61,OXYCODONE-ACETAMINOPHEN ,OXYCODONE HCL/ACETAMINOPHEN 
62,OXYCONTIN ,OXYCODONE HCL 
63,OXYMORPHONE HCL ,OXYMORPHONE HCL 
64,OXYMORPHONE HCL ER ,OXYMORPHONE HCL 
65,PENTAZOCINE-NALOXONE HCL ,PENTAZOCINE HCL/NALOXONE HCL 
66,PERCOCET ,OXYCODONE HCL/ACETAMINOPHEN 
67,PRIMLEV ,OXYCODONE HCL/ACETAMINOPHEN 
68,REPREXAIN ,HYDROCODONE/IBUPROFEN 
69,ROXICET ,OXYCODONE HCL/ACETAMINOPHEN 
70,ROXICODONE ,OXYCODONE HCL 
71,SUBSYS ,FENTANYL 
72,SYNALGOS-DC ,ASPIRIN/CAFFEIN/DIHYDROCODEINE 
73,TRAMADOL HCL ,TRAMADOL HCL 
74,TRAMADOL HCL ER ,TRAMADOL HCL 
75,TRAMADOL HCL-ACETAMINOPHEN ,TRAMADOL HCL/ACETAMINOPHEN 
76,TREZIX ,ACETAMINOPHEN/CAFF/DIHYDROCOD 
77,TYLENOL-CODEINE NO.3 ,ACETAMINOPHEN WITH CODEINE 
78,TYLENOL-CODEINE NO.4 ,ACETAMINOPHEN WITH CODEINE 
79,ULTRACET ,TRAMADOL HCL/ACETAMINOPHEN 
80,ULTRAM ,TRAMADOL HCL 
81,ULTRAM ER ,TRAMADOL HCL 
82,VICODIN ,HYDROCODONE/ACETAMINOPHEN 
83,VICODIN ES ,HYDROCODONE/ACETAMINOPHEN 
84,VICODIN HP ,HYDROCODONE/ACETAMINOPHEN 
85,VICOPROFEN ,HYDROCODONE/IBUPROFEN 
86,XARTEMIS XR ,OXYCODONE HCL/ACETAMINOPHEN 
87,XODOL 10-300 ,HYDROCODONE/ACETAMINOPHEN 
88,XODOL 7.5-300 ,HYDROCODONE/ACETAMINOPHEN 
89,XTAMPZA ER ,OXYCODONE MYRISTATE 
90,XYLON 10 ,HYDROCODONE/IBUPROFEN 
91,ZAMICET ,HYDROCODONE/ACETAMINOPHEN 
92,ZOHYDRO ER ,HYDROCODONE BITARTRATE 
